"Data Source","World Development Indicators",

"Last Updated Date","2019-01-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"OECD members","OED","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","19.046262696098","19.7915695974545","20.5978817372981","22.5392828986833","22.8707097912017","22.9864267288119","23.3799865779281","23.6684621840573","24.6780303439825","24.6338181090239","26.0669438332245","26.0910821004012","25.5087512364782","25.7627641713402","26.6882518200872","26.3330282151131","25.4276699990237","25.0319572094641","25.1631566172191","28.2881299323559","28.6515670916915","29.0091734831456","26.8710195638393","27.8392382613948","26.8486526397586","26.0499568679373","25.977061842768","25.3340464608163","24.9486624033116","25.8330307803602","26.1319079550176","26.4631028943969","26.0359244274956","26.2794494478449","25.965424929197","25.7358333418674","26.9643211035087","29.8115345243696","29.8479704673734","29.1867296375777","29.1106984222268","28.6158896586031","28.2305216752971","27.876028509253","27.7153714914879","","",
"Oman","OMN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5357786730174","31.7166574940378","33.9000396833685","33.5560829377967","33.7024137861615","32.3585385615496","29.0485674888923","27.4291813777814","30.0803607796853","28.3798566753502","29.5403034423913","31.3558755498509","30.8900050355718","30.6496597821644","30.0086119979835","27.5407915655594","26.3705929627171","25.8506470231989","17.8626788680551","25.6367809172655","22.3811424516587","28.0196769006967","34.2391562383423","34.5556340492398","","","","","",
"Other small states","OSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4492998287952","28.6610373334555","28.8257522178486","25.7182040572283","24.8306523786269","25.8730267868212","25.0495670760686","","","","","","","","",
"Pakistan","PAK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7528983096077","19.2280113651642","18.9942141568531","17.1871124491684","16.254457082197","16.9251866414952","16.8290861030165","14.4344198646239","14.6238596925251","14.1468155440011","15.3204305814009","17.9423755275071","16.1929579194447","17.5003544764524","17.6140156398073","","","","","","","",
"Panama","PAN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","12.6535900162459","13.1615259285946","11.7466816933657","13.6059371383674","14.2309060948601","13.2224562008388","15.6674779140474","13.3327070797371","18.7634055633095","17.3914359519559","16.4373901984977","18.3050183244671","17.4194438867366","17.0338356723712","16.9362407878063","15.8521851233036","13.2129414606306","12.9775901784635","19.4571009482371","14.4300764912698","17.0729326449483","15.1673752244159","15.4302640521815","17.5018085362913","17.0499092960488","16.6254155772893","16.9243354286347","17.8181315090752","18.4212887077482","18.2439858212758","17.6134329055327","17.7708378805601","17.3833715752298","18.0201336794962","17.0776767262438","18.1434002111455","17.8236305892688","18.4835822470063","17.8223398948007","17.6278849212839","17.9177884982323","18.9543760306112","20.7039352719299","20.9140228666311","19.5126220606613","20.2815237181901","",
"Philippines","PHL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7639061784918","15.9932885206941","16.2038061231511","15.9084327315073","","","","","","","16.2167924414289","16.9471757383142","16.8286061063388","16.9123526951854","15.8542771006359","17.2039991619235","15.2236492435903","14.5036911375645","14.1608560548845","15.1680197619405","14.4003318851114","14.1288846365492","14.186131783296","13.7934077096316","13.402785832846","14.1060815046795","14.0405095087689","14.2593435040674","",
"Palau","PLW","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0749520088713","53.4097177789466","52.2610670283217","55.0417500708979","54.7510101398333","49.5653331747622","46.7751025643217","38.9512516887051","40.6557436316654","","",
"Papua New Guinea","PNG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1517456602302","30.0016640781007","29.0520956665877","29.9847958743399","27.0156591866626","24.5386378678548","25.7841111454516","27.2795355669812","24.0769644779333","29.331120726762","30.0470326013271","26.9230976405067","22.093912745056","","","","","","","","","","","","21.8932346723044","21.2929589933618","20.0601860290036","18.3646457303455","",
"Poland","POL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9752872149702","32.5615130424187","38.214315527812","30.887417472379","29.0719373536677","25.8562841700493","25.4471026676233","26.7398314048527","27.0255866827367","28.1428723416831","25.9317172920985","36.9406078742574","36.6396715721464","34.9884010255935","35.6475430167433","36.4761027482714","36.5906546608381","34.722406600869","34.8568360004296","35.4485951131484","34.8116808007301","34.2963461807958","34.8269206796797","","",
"Pre-demographic dividend","PRE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","23.7160525279206","25.9281138443906","","26.1556913054485","25.9740697541521","27.3653438065788","29.5783694700268","29.0770524789206","30.801053335716","29.5091810949872","33.5727792471548","33.65844607344","30.1286297345427","29.7906100929101","31.1507092524076","32.3191187760837","34.7274843401023","35.8756230765596","37.2376417476936","34.9670777146576","36.7812227501906","36.8099054154779","35.8463705344108","37.2544987847218","37.093935321061","37.2494273887616","38.086359257883","38.5363689937197","39.7930956725769","40.4111116219968","41.3861745526588","40.1357063120759","39.2633090450479","40.2678757105435","43.6458956914859","43.8857036098054","44.2674228479366","44.1310987545224","45.4358270882224","47.5230887989306","43.7758701159115","41.4252105801516","","",
"Paraguay","PRY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2787341251754","12.3649511285838","11.4827516924891","10.8298319355916","12.5851822945979","11.8486088687409","13.0990809509277","15.6987675373286","14.4752180675633","14.7467321129033","16.1906427761234","15.4367001508115","15.5201079615259","",
"West Bank and Gaza","PSE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64507813739045","10.5032704554667","9.89460915776106","12.6802708926528","10.5332305829716","9.39658247886469","8.42143830787998","7.21404542292211","7.56006226981838","8.18798771532397","7.65536757218148","7.66989145495315","8.30515403684311","",
"Pacific island small states","PSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6632722887722","27.0695644484951","27.0696796737866","27.8472135005684","29.7077154052181","30.3177108803378","","","",
"Post-demographic dividend","PST","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","19.1083631803188","19.8088827407571","20.6822956609087","22.6301091708233","22.9598225040495","23.0432691507437","23.4861922531012","23.6925510998811","24.7908090119747","24.7378816672334","25.760515653805","25.9147927897401","25.362347764267","25.7134655986818","26.7208898788027","26.3265264257292","25.4789329950731","25.1935120024822","25.4181582724961","28.8307821697532","29.1725077750927","29.549475331618","27.1267779334585","28.1251794721105","26.9428183073864","26.1259326155309","26.2127991785624","25.4808123185826","25.0512678976092","25.663326469165","25.9434914370266","26.2925926401233","25.9076190180541","26.0423493565851","25.7473432480181","25.5392547262359","26.8174513782211","29.6742741463743","29.6626704808536","29.1067295443815","29.0630190418344","28.5570799374683","28.1852422794779","27.8190193001986","27.6159826875599","","",
"French Polynesia","PYF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4683687738071","19.8316299171453","22.1649873178678","16.062610350437","14.2631078370668","19.388198556123","18.7227095416557","","","","","","","","",
"Romania","ROU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","39.7851531184864","31.8133076711575","27.5048783660726","28.8298002695748","41.5437308868502","42.432625804913","40.6283280085197","36.5880980163361","39.99625","33.3442126121926","32.8907845183538","38.2481921316261","29.8984318070654","29.7690932021468","25.9041101257722","25.830679984298","28.3388674574041","30.7067762810035","33.0432556949066","33.3138112070949","32.0742821599767","30.9084059490271","30.059654529986","30.6913513939431","30.8292436747992","31.2817737417087","32.9176719606321","32.511117000694","35.1796244784555","35.5225301800105","35.2159376358976","33.5403421245121","31.5790591814363","31.7753284112343","32.6346451623225","31.174273207069","","",
"Russian Federation","RUS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0478919361441","11.5642282114106","","","25.0417554000608","20.2862414994195","21.1630256241787","22.7584865154971","22.5352476801625","23.0463063918777","21.5738426684577","19.9480998631339","19.5005414079032","23.0065326912","21.5321667594547","32.1089747156101","27.3772390022084","23.2846855511953","24.1743856810147","24.5563291512572","26.4050686154394","30.5374668033045","30.8413132699347","30.650744954134","",
"Rwanda","RWA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6646089979756","12.4816099532825","14.9651355338768","","","","","","","","","","","","","","","","","","","","","","17.915882962528","17.450413111683","18.9379326536648","","",
"South Asia","SAS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.85097924422226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.03590335065293","10.0784314333308","11.4968982792631","","","","","","","","13.0054240610975","12.3911691209043","14.1351924296927","13.390680621563","13.4810298863064","18.1668221022681","18.6140718473441","19.2917907868344","18.0535100015151","",
"Singapore","SGP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","15.0043386039337","13.8515887454638","13.221838264546","15.1879370629371","15.4913710929949","16.4152997443519","15.3593576995871","15.41919000757","15.3266778536465","17.8581432671933","16.1820205005623","16.5172151812214","18.8000575511966","17.969865691421","22.6781513818619","27.031481786715","19.002927275385","17.57795911434","17.0620630771566","17.8748960946878","16.5331180234173","14.5658463406794","10.9053121799798","11.9156847304401","16.1466291667801","13.6259568931608","15.725706095149","14.7726596736135","15.7561810871353","18.2729579350657","16.2503895100465","16.043002252127","14.4988510451991","12.63238303611","13.130495880086","12.2138338903844","14.6095086263569","14.4336334855534","12.5906630793852","12.9292860616425","12.5719983405592","12.5022410271635","13.2908610653228","16.1301024508603","14.8762832546757","15.1601836419184","",
"Solomon Islands","SLB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5145349335984","28.1776058431897","34.7157029793801","34.3619601262361","34.7454711384038","33.2868125132703","34.0925836349425","",
"Sierra Leone","SLE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9925135661443","28.7410313124578","20.3791747369476","21.372764347411","18.3787952279122","17.5850647231784","17.2552364374304","16.428790696482","12.8011202052172","15.8598910752679","17.4799465132756","13.6657831933839","13.0699374028238","13.2357404733692","10.3651093361553","11.7699190776993","","","","",
"El Salvador","SLV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.991675820809","14.236103818464","15.020032749119","22.9700165444693","20.2223745800788","17.3445990446826","19.6177566278891","20.4755729578309","22.5295349596982","20.5422711662208","22.7515755339576","25.8533080144459","24.1458084190554","24.8898680828962","22.9022021866205","23.0099991937628","22.7774084246925","23.0307713873765","23.4788824866029","25.018010326671","",
"San Marino","SMR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7988857357357","28.7198442383639","30.3451304775132","27.4982478457143","26.72087541247","26.7446158927393","26.7099959829697","31.3856989641387","32.7650086068111","36.8434993112314","39.8064742269807","41.4124965551601","","42.1413348306998","42.1988741238863","","",
"Somalia","SOM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8392668127801","38.020261660733","38.0229293913771","38.7468586274263","37.5924957811705","39.2178438706516","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1576449513667","18.3577307131399","18.8104727715182","18.0286020994659","18.2565042673147","19.2349142372435","20.1756453299888","20.086703359039","20.7196247594755","20.3851025716309","21.5547148888943","","","","","",
"South Sudan","SSD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1576449513667","18.3577307131399","18.823865261298","18.0463297335444","18.2716437870533","19.24129752368","20.1826196400509","20.0955633000254","20.7258900178516","20.3932435794281","21.5616778414837","","","","","",
"Small states","SST","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0106675385492","27.4820780587008","28.1532066573868","25.2953391359404","24.8649752092845","26.4997657841838","25.3455557883606","","","","","","","","",
"Sao Tome and Principe","STP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6142927985871","20.6323492173424","28.282627538351","23.796617934315","26.6171850009598","25.9718075828422","20.6095814946589","21.3112822002485","20.9902130294001","20.6948208931248","18.1716928091983","","","","","","",
"Suriname","SUR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8659434693129","29.2768990233083","25.4523634129702","26.4074126021655","26.1877235676669","22.5692146448549","22.5694410102127","20.4925711902479","23.1976868725241","20.8598213325423","20.8941921452993","22.4001428529702","","","","","","",
"Slovak Republic","SVK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4711789394354","49.289082426751","42.3875844367461","41.5270589208625","45.2110472719449","50.0686459405481","41.8406230000727","43.3499771806973","38.0875717732626","36.6876329280807","38.1841592196242","36.848861559806","34.7394090660429","34.762183982704","41.6709597811951","39.8358054854169","39.0172497977231","38.9509940186797","39.5220185964185","39.7693156782358","41.0383735550664","40.1701797297251","","",
"Slovenia","SVN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1545477282981","25.6281014781094","27.4574932314883","28.4339829774264","29.1793411052872","29.0398248627319","30.039958211863","40.4778740113704","40.4821592238628","39.917610348273","39.9299586036718","38.7093406433005","35.8499603295247","37.1365166678568","41.5696117346862","42.5426637728911","43.9759533941569","42.5118688999383","52.9941048065114","43.5848544441925","42.0973457814786","40.2838144197107","","",
"Sweden","SWE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","23.3367488605669","23.2776952525141","24.5147909736951","24.8744271426797","27.0270290905138","30.1316402199944","32.3339921293243","33.9551380972494","34.1643114492216","36.9556123254963","37.6315186908722","39.4493219079489","38.2221964601342","39.3600391537468","37.8515223745919","36.2528172682047","35.0281149243992","34.4731785547503","35.6768975848092","37.1518980068401","40.2754605813699","44.8489135815917","42.4963297529914","42.8608137135916","40.3715272835496","38.588622273198","37.8112687331716","36.5888033803814","34.6549132525444","33.3003111216926","33.7334174878477","33.7690470694834","32.5266878541522","33.0264790778688","31.776839650206","31.0859121767227","31.1131571357767","33.4337841252677","32.8232945851612","32.0949620368995","32.5848621363439","33.3392132276933","32.8509159630567","31.900039525127","31.3547124252123","","",
"Eswatini","SWZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0278741223247","16.3508338447781","16.9105152756296","19.1087485828513","19.8097766395404","19.5804568176754","20.8821053586286","22.2494891148038","21.4748625147629","26.0359311779577","25.8952401335649","24.6869629074883","22.2232824611369","22.6205103165483","","","","","","",
"Sint Maarten (Dutch part)","SXM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","43.1986056934185","44.1328815671613","46.1423564409278","45.0193064696978","47.2980825101685","","","","48.4647336699788","47.287956412133","46.8451716871204","51.4598832093432","50.3180661577608","46.0812794802112","44.4250818736292","43.1246975777759","","","","","30.4863146851104","33.812665746898","31.7362016757147","24.932808032579","26.5897723032169","28.6411535366083","26.2995771783116","27.794730574481","27.6462639111036","29.0908066038762","29.1503976136389","33.3269449644611","","",
"Syrian Arab Republic","SYR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2178472010342","16.7222973731888","17.4274640976259","17.5397204429192","16.8013453738641","18.6917627957768","19.6148047581084","18.3906672561367","18.6051408378422","16.1409853971552","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1200635942262","16.3643095999365","16.3685716161216","10.1119294908489","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8817962983954","19.2647687981513","","","24.9872329514945","22.758179198872","23.279032980206","24.3931937052582","24.2127327592315","24.80515524584","23.8014936731919","25.9619891302516","25.741066830861","27.777512070075","27.6774738809232","34.2031363677165","30.991806301192","27.983933640502","28.4063661903239","28.3220268926728","29.2432157736027","30.7728548171967","31.239812285107","30.3359674504776","",
"Togo","TGO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1415087196462","14.8812996971564","16.2580072098479","16.4435127060097","13.231588611396","14.7324774276181","14.1828714002581","15.1340545818901","17.4947902279025","17.8775120427423","16.1470497486301","17.793321459595","18.5241597236598","15.4171294812352","",
"Thailand","THA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","12.4838331347971","11.9216570884352","10.3348851610215","12.5235746219723","13.0467530246007","12.310532611901","13.0299054613829","13.9733408302692","15.3637383306891","15.427641545366","16.3375787862023","16.1834721936425","16.3465135949696","17.0144814042239","16.3122010462508","14.9014589905444","13.1019667757858","12.5145931480872","11.7777744148162","11.6600937204197","11.5032811606639","11.3376717015394","11.2248820169744","10.8068813396405","11.185086895737","13.2320262471661","16.456009591712","19.5492482913245","13.5039132529873","15.7434216006584","20.1914554917214","14.8543690389418","15.4915840276627","15.3149850500544","15.064876486945","16.5511304494548","17.0589430316397","18.4118268628679","17.4114057066745","19.4174789664773","18.6216256451508","19.0909806344558","19.2998485759416","18.5782063100861","19.0036729833442","18.3980901104732","",
"Tajikistan","TJK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","16.5165889929796","17.1357938046034","20.6082056864515","20.3072274586733","19.6632753992199","22.7662710915027","24.8757140013805","24.0069003535777","26.4140218694734","28.6088619184185","24.7787035333493","18.456997273239","21.0023586769604","24.5820301046938","22.5137169302461","","","17.7956911072846","17.7232088794296","18.3196756496078","18.1204245953397","","","23.2834392817572","","","","","24.4070438621185","24.0928123069637","25.9688509833138","26.1705882439885","26.0661250247002","26.5962214110753","26.9275072944129","28.9900458603727","28.9387097397267","","",
"Timor-Leste","TLS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4387456573808","12.9551883423151","13.5957913409234","15.5439130588693","24.1032151579572","37.5398566228579","94.9898051748727","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6470574082346","20.7898549690022","","20.1591660500213","","","","","22.0228946780733","21.562450834642","21.0806912623644","21.9016599776185","23.780062042497","21.7191950295928","23.6827430710225","24.4342563655391","","","","","","","","","",
"Tonga","TON","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.85097924422226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1576449513667","18.3577307131399","18.823865261298","18.0463297335444","18.2716437870533","19.24129752368","20.1826196400509","20.0955633000254","20.7258900178516","20.3932435794281","21.5616778414837","","","","","",
"Trinidad and Tobago","TTO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8616266597827","24.9003375377509","22.0993691073361","22.6183444973216","22.6525128974759","29.5059775859218","24.5123674266625","26.4320498016969","33.0138554038054","30.6976810034827","27.3237231592599","30.220443582237","31.637903043073","33.6985864463599","36.9008735771039","","","",
"Tunisia","TUN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","19.6252927400468","21.4800660123339","21.6694663393203","23.5557597335477","23.6989136057941","26.5203704548565","27.126695921736","28.3367556468172","26.3324389210564","26.4055742431523","30.5511614353509","30.7775092182566","30.9603268666958","30.1939216049471","31.2273057371097","29.5732579990791","30.5752488280258","31.8679026892877","30.4122710504174","29.441839584996","27.6569043762495","28.4368819477597","28.0444927847829","28.3747170386704","28.0164478687527","25.1235649467821","24.913503171886","24.9366177000125","25.0213193899427","24.8326587182839","25.6688165245248","25.3696997452881","25.7753884022596","26.1510353227771","25.8511682186823","26.1761685467178","27.3276663807859","27.8842548724206","28.046689768375","34.5652652568838","35.4634536006277","","","","","","",
"Turkey","TUR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","14.9083362158423","15.1373626373626","12.2831787010891","14.2258765125659","14.0792031098154","15.9235065795702","16.056640748467","18.7214283143155","18.2407372003212","15.7258574863941","","16.7527218858318","17.5373117365471","16.7269308030944","13.6691379874039","14.4435567082743","14.4399088408158","14.9850499661496","15.2956468245831","19.2333041694327","18.8673895705746","22.9351907602684","21.9351053894202","20.9554937128727","25.1731875111519","27.5709848901039","21.8646418983768","","","","","","","","","","29.8792802048286","35.9544511965668","33.5558019127355","30.9997224765988","30.3208568414293","29.9897276529483","29.8946155629988","30.8047372175793","32.7205439776903","31.9625168204798","",
"Tuvalu","TUV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5109902807971","","","","",
"Uganda","UGA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8798639348743","13.6899262601904","","",
"Ukraine","UKR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1706500942215","26.8720526841889","27.6422979445172","29.0232049541203","29.7427516320708","33.016625287143","36.0806628255797","36.8299848056186","34.9861880179493","37.3499019670985","40.7490131009344","41.054823939682","38.2715803417101","41.0699602539815","40.1985260695142","43.5407000374941","37.3687532184352","33.5044167207813","33.5871327424135","",
